block_id,A,B,C,probability
76,18,3,123,1.0
77,18,3,78,1.0
78,18,24,4,1.0
79,18,3,78,1.0
80,20,24,15,1.0
81,20,14,78,1.0
82,18,3,78,1.0
83,20,3,123,1.0
84,18,3,4,1.0
85,18,24,78,1.0
86,20,14,123,1.0
87,2,98,78,1.0
88,13,3,78,1.0
89,20,14,245,1.0
90,20,14,15,1.0
91,20,24,15,1.0
92,13,98,78,1.0
93,2,24,123,1.0
94,13,14,78,1.0
95,18,98,15,1.0
96,13,98,123,1.0
97,18,24,123,1.0
98,18,3,245,1.0
99,20,14,4,1.0
100,18,98,4,1.0
101,18,3,245,1.0
102,18,3,4,0.0
102,18,3,15,0.0
102,18,3,78,0.4285714285714285
102,18,3,123,0.14285714285714288
102,18,3,245,0.4285714285714285
103,20,14,123,1.0
104,18,98,123,1.0
105,20,14,78,1.0
106,18,98,78,1.0
107,18,24,15,1.0
108,18,14,4,0.0
108,18,14,15,0.0
108,18,14,78,0.3333333333333333
108,18,14,123,0.3333333333333333
108,18,14,245,0.3333333333333333
109,13,24,4,1.0
110,13,24,78,1.0
111,18,98,78,1.0
112,18,98,15,1.0
113,13,24,245,1.0
114,13,14,15,1.0
115,18,98,4,1.0
116,18,24,15,1.0
117,18,3,4,1.0
118,20,98,78,1.0
119,18,3,15,1.0
120,20,98,123,1.0
121,20,14,78,1.0
122,20,3,123,1.0
123,20,3,78,1.0
124,20,24,245,1.0
125,13,98,4,1.0
126,18,24,123,1.0
127,20,24,78,1.0
128,20,98,4,0.0
128,20,98,15,0.0
128,20,98,78,0.4285714285714285
128,20,98,123,0.4285714285714285
128,20,98,245,0.14285714285714288
129,18,14,4,1.0
130,20,24,15,1.0
131,20,24,4,1.0
132,13,14,15,1.0
133,2,24,245,1.0
134,2,3,245,1.0
135,18,3,4,1.0
136,18,24,245,1.0
137,20,14,78,1.0
138,13,3,15,1.0
139,20,24,78,1.0
140,13,3,123,1.0
141,20,14,15,1.0
142,2,3,78,1.0
143,13,24,245,1.0
144,18,14,4,1.0
145,13,24,4,1.0
146,20,14,245,1.0
147,20,98,123,1.0
148,18,98,245,1.0
149,18,14,78,1.0
150,13,98,15,1.0
151,18,3,245,1.0
152,18,98,78,1.0
153,13,14,4,1.0
154,18,3,123,1.0
155,2,98,78,1.0
156,20,3,245,1.0
157,20,3,15,1.0
158,18,14,123,1.0
159,2,24,78,1.0
160,20,3,4,1.0
161,13,3,123,1.0
162,13,98,78,1.0
163,20,3,4,1.0
164,2,14,245,1.0
165,13,98,78,1.0
166,20,24,15,1.0
167,2,14,4,0.0
167,2,14,15,0.0
167,2,14,78,0.3333333333333333
167,2,14,123,0.3333333333333333
167,2,14,245,0.3333333333333333
168,20,3,78,1.0
169,13,98,123,1.0
170,13,14,4,1.0
171,18,24,78,1.0
172,20,14,245,1.0
173,20,24,245,1.0
174,20,24,4,1.0
175,13,14,245,1.0
176,20,3,123,1.0
177,20,3,245,1.0
178,2,14,4,1.0
179,20,14,4,1.0
180,13,3,4,0.0
180,13,3,15,0.0
180,13,3,78,0.4285714285714285
180,13,3,123,0.4285714285714285
180,13,3,245,0.14285714285714288
181,18,3,4,1.0
182,20,3,78,1.0
183,2,3,15,1.0
184,13,3,15,1.0
185,13,98,15,1.0
186,2,3,245,1.0
187,18,24,78,1.0
188,2,24,123,1.0
189,20,98,78,1.0
190,13,24,15,1.0
191,2,24,123,1.0
192,18,14,245,1.0
193,18,98,78,1.0
194,18,24,15,1.0
195,13,98,78,1.0
196,18,3,15,1.0
197,18,3,4,1.0
198,18,14,15,1.0
199,20,14,123,1.0
200,2,98,78,1.0
201,20,98,78,1.0
202,2,98,78,1.0
203,18,98,15,1.0
204,18,3,245,1.0
205,20,3,123,1.0
206,2,3,4,0.0
206,2,3,15,0.0
206,2,3,78,0.4285714285714285
206,2,3,123,0.14285714285714288
206,2,3,245,0.4285714285714285
207,18,98,4,1.0
208,18,24,245,1.0
209,20,3,4,0.0
209,20,3,15,0.0
209,20,3,78,0.4285714285714285
209,20,3,123,0.4285714285714285
209,20,3,245,0.14285714285714288
210,18,3,4,1.0
211,2,98,245,1.0
212,18,98,15,1.0
213,20,3,123,1.0
214,2,24,78,1.0
215,13,24,245,1.0
216,18,24,245,1.0
217,20,3,78,1.0
218,18,24,123,1.0
219,2,98,4,0.0
219,2,98,15,0.0
219,2,98,78,0.4285714285714285
219,2,98,123,0.14285714285714288
219,2,98,245,0.4285714285714285
220,18,24,78,1.0
221,20,24,78,1.0
222,20,24,123,1.0
223,20,3,15,1.0
224,2,98,123,1.0
225,20,3,15,1.0
226,20,24,245,1.0
227,18,3,4,1.0
228,20,3,78,1.0
229,18,24,245,1.0
230,18,3,78,1.0
231,13,24,4,1.0
232,13,24,15,1.0
233,18,98,15,1.0
234,2,24,78,1.0
235,20,3,15,1.0
236,18,98,245,1.0
237,2,98,123,1.0
238,18,3,78,1.0
239,18,98,4,1.0
240,13,3,245,1.0
241,18,24,4,1.0
242,13,3,78,1.0
243,18,24,78,1.0
244,18,3,15,1.0
245,18,3,78,1.0
246,20,98,123,1.0
247,18,24,245,1.0
248,2,3,78,1.0
249,2,24,15,1.0
250,2,3,123,1.0
251,2,14,78,1.0
252,18,24,15,1.0
253,20,3,78,1.0
254,2,3,15,1.0
255,18,24,245,1.0
256,18,24,78,1.0
257,13,3,4,0.0
257,13,3,15,0.0
257,13,3,78,0.4285714285714285
257,13,3,123,0.4285714285714285
257,13,3,245,0.14285714285714288
258,18,98,4,0.0
258,18,98,15,0.0
258,18,98,78,0.4285714285714285
258,18,98,123,0.14285714285714288
258,18,98,245,0.4285714285714285
259,13,3,78,1.0
260,2,14,4,1.0
261,13,3,78,1.0
262,20,24,245,1.0
263,20,98,78,1.0
264,2,3,78,1.0
265,2,24,245,1.0
266,20,24,15,1.0
267,13,24,123,1.0
268,18,24,123,1.0
269,18,24,78,1.0
270,20,98,245,1.0
271,20,3,15,1.0
272,18,24,15,1.0
273,18,24,4,1.0
274,2,24,245,1.0
275,13,24,123,1.0
276,13,3,15,1.0
277,13,14,4,0.0
277,13,14,15,0.0
277,13,14,78,0.3333333333333333
277,13,14,123,0.3333333333333333
277,13,14,245,0.3333333333333333
278,2,3,4,0.0
278,2,3,15,0.0
278,2,3,78,0.4285714285714285
278,2,3,123,0.14285714285714288
278,2,3,245,0.4285714285714285
279,13,3,78,1.0
280,18,98,15,1.0
281,13,98,123,1.0
282,20,14,78,1.0
283,20,14,123,1.0
284,20,24,78,1.0
285,18,24,15,1.0
286,2,98,78,1.0
287,18,24,15,1.0
288,20,24,4,0.0
288,20,24,15,0.0
288,20,24,78,0.3333333333333333
288,20,24,123,0.3333333333333333
288,20,24,245,0.3333333333333333
289,18,98,78,1.0
290,13,98,4,1.0
291,13,24,15,1.0
292,20,98,15,1.0
293,13,3,123,1.0
294,2,14,4,1.0
295,20,24,4,0.0
295,20,24,15,0.0
295,20,24,78,0.3333333333333333
295,20,24,123,0.3333333333333333
295,20,24,245,0.3333333333333333
296,18,3,245,1.0
297,18,3,78,1.0
298,2,3,4,1.0
299,20,14,245,1.0
